2.100698419215859050e-02,2.061982536751181053e-02,1.984609004186735706e-02,1.868694198665329584e-02,1.714412467065391105e-02,1.521995863766706543e-02,1.291733801618587946e-02,1.023972616635453539e-02,7.191150470745651113e-03,3.776196276794326068e-03,0.000000000000000000e+00,4.131758601730317615e-03,8.612864970977497647e-03,1.343657909809502227e-02,1.859564565882364934e-02,2.408230492698837377e-02,2.988830444586369067e-02,3.600491144065234850e-02,4.242292595340826922e-02,4.913269468064716816e-02,5.612412549283206376e-02,6.338670261389463267e-02,7.090950243796137475e-02,7.868120995949459684e-02,8.669013579213545595e-02,9.492423375065141278e-02,1.033711189695432492e-01,1.120180865310591439e-01,1.208521305745977464e-01,1.298599638587581984e-01,1.390280377466131534e-01,1.483425625841457429e-01,1.577895284411993115e-01,1.673547261837430855e-01,1.770237688457592662e-01,1.867821132686071084e-01,1.966150819753143542e-01,2.065078852468973380e-01,2.164456433675029379e-01,2.264134090049149117e-01,2.363961896927610495e-01,2.463789703806071874e-01,2.563467360180191057e-01,2.662844941386247055e-01,2.761772974102076894e-01,2.860102661169149352e-01,2.957686105397627774e-01,3.054376532017789581e-01,3.150028509443226765e-01,3.244498168013763006e-01,3.337643416389088902e-01,3.429324155267638452e-01,3.519402488109242277e-01,3.607742928544628302e-01,3.694212604159787250e-01,3.778681456348705892e-01,3.861022435933865737e-01,3.941111694260274190e-01,4.018828769475606411e-01,4.094056767716274248e-01,4.166682538926899104e-01,4.236596847048748060e-01,4.303694534321137466e-01,4.367874679448697228e-01,4.429040749396583876e-01,4.487100744585336698e-01,4.541967337266983873e-01,4.593558002874270074e-01,4.641795144145445251e-01,4.686606207837917260e-01,4.727923793855219881e-01,4.765685756623163627e-01,4.799835298562677988e-01,4.830321055518767004e-01,4.857097174017079855e-01,4.880123380231891073e-01,4.899365040561760587e-01,4.914793213721753151e-01,4.926384694273894249e-01,4.934122047530338229e-01,4.937993635776807277e-01
2.513874279388890812e-02,2.475158396924212814e-02,2.397784864359767468e-02,2.281870058838361345e-02,2.127588327238422866e-02,1.935171723939738131e-02,1.704909661791619707e-02,1.437148476808485301e-02,1.132290907247596873e-02,7.907954878524643683e-03,4.131758601730317615e-03,0.000000000000000000e+00,4.481106369247180032e-03,9.304820496364704652e-03,1.446388705709333172e-02,1.995054632525805616e-02,2.575654584413337306e-02,3.187315283892203088e-02,3.829116735167795160e-02,4.500093607891685055e-02,5.199236689110174614e-02,5.925494401216431506e-02,6.677774383623105714e-02,7.454945135776427922e-02,8.255837719040513834e-02,9.079247514892109516e-02,9.923936036781293157e-02,1.078863279293288263e-01,1.167203719728674288e-01,1.257282052570278807e-01,1.348962791448828358e-01,1.442108039824154253e-01,1.536577698394689939e-01,1.632229675820127679e-01,1.728920102440289486e-01,1.826503546668767908e-01,1.924833233735840365e-01,2.023761266451670204e-01,2.123138847657726203e-01,2.222816504031845941e-01,2.322644310910307319e-01,2.422472117788768697e-01,2.522149774162887881e-01,2.621527355368943879e-01,2.720455388084773718e-01,2.818785075151846176e-01,2.916368519380324598e-01,3.013058946000486404e-01,3.108710923425923589e-01,3.203180581996459830e-01,3.296325830371785726e-01,3.388006569250335276e-01,3.478084902091939101e-01,3.566425342527325126e-01,3.652895018142484074e-01,3.737363870331402715e-01,3.819704849916562561e-01,3.899794108242971014e-01,3.977511183458303234e-01,4.052739181698971072e-01,4.125364952909595928e-01,4.195279261031444884e-01,4.262376948303834290e-01,4.326557093431394052e-01,4.387723163379280700e-01,4.445783158568033522e-01,4.500649751249680697e-01,4.552240416856966898e-01,4.600477558128142075e-01,4.645288621820614083e-01,4.686606207837916704e-01,4.724368170605860451e-01,4.758517712545374811e-01,4.789003469501463828e-01,4.815779587999776679e-01,4.838805794214587896e-01,4.858047454544457411e-01,4.873475627704449975e-01,4.885067108256591073e-01,4.892804461513035053e-01,4.896676049759504101e-01
2.961984916313608815e-02,2.923269033848930817e-02,2.845895501284485471e-02,2.729980695763079349e-02,2.575698964163140869e-02,2.383282360864456134e-02,2.153020298716337710e-02,1.885259113733203304e-02,1.580401544172314876e-02,1.238906124777182371e-02,8.612864970977497647e-03,4.481106369247180032e-03,0.000000000000000000e+00,4.823714127117524619e-03,9.982780687846151690e-03,1.546943995601087612e-02,2.127543947488619303e-02,2.739204646967485085e-02,3.381006098243077157e-02,4.051982970966967051e-02,4.751126052185456611e-02,5.477383764291713503e-02,6.229663746698387711e-02,7.006834498851710613e-02,7.807727082115795136e-02,8.631136877967390819e-02,9.475825399856574460e-02,1.034052215600816393e-01,1.122392656036202419e-01,1.212470988877806799e-01,1.304151727756356349e-01,1.397296976131682245e-01,1.491766634702217931e-01,1.587418612127655670e-01,1.684109038747817755e-01,1.781692482976295899e-01,1.880022170043368634e-01,1.978950202759198196e-01,2.078327783965254472e-01,2.178005440339373933e-01,2.277833247217835311e-01,2.377661054096296689e-01,2.477338710470415872e-01,2.576716291676471871e-01,2.675644324392301709e-01,2.773974011459374167e-01,2.871557455687852589e-01,2.968247882308014396e-01,3.063899859733451581e-01,3.158369518303987822e-01,3.251514766679313717e-01,3.343195505557863267e-01,3.433273838399467093e-01,3.521614278834853118e-01,3.608083954450012065e-01,3.692552806638930707e-01,3.774893786224090553e-01,3.854983044550499005e-01,3.932700119765831226e-01,4.007928118006499063e-01,4.080553889217123920e-01,4.150468197338972876e-01,4.217565884611362281e-01,4.281746029738922044e-01,4.342912099686808691e-01,4.400972094875561513e-01,4.455838687557208688e-01,4.507429353164494890e-01,4.555666494435670066e-01,4.600477558128142075e-01,4.641795144145444696e-01,4.679557106913388442e-01,4.713706648852902803e-01,4.744192405808991819e-01,4.770968524307304670e-01,4.793994730522115888e-01,4.813236390851985402e-01,4.828664564011977967e-01,4.840256044564119065e-01,4.847993397820563044e-01,4.851864986067032093e-01
3.444356329025360930e-02,3.405640446560683626e-02,3.328266913996238280e-02,3.212352108474831464e-02,3.058070376874893331e-02,2.865653773576208596e-02,2.635391711428090172e-02,2.367630526444955766e-02,2.062772956884067338e-02,1.721277537488934833e-02,1.343657909809502227e-02,9.304820496364704652e-03,4.823714127117524619e-03,0.000000000000000000e+00,5.159066560728627071e-03,1.064572582889335151e-02,1.645172534776866841e-02,2.256833234255732623e-02,2.898634685531324695e-02,3.569611558255214590e-02,4.268754639473704149e-02,4.995012351579961041e-02,5.747292333986635249e-02,6.524463086139957457e-02,7.325355669404043368e-02,8.148765465255639051e-02,8.993453987144822692e-02,9.858150743296412166e-02,1.074155514765027242e-01,1.164233847606631622e-01,1.255914586485181172e-01,1.349059834860507068e-01,1.443529493431042754e-01,1.539181470856480494e-01,1.635871897476642578e-01,1.733455341705120722e-01,1.831785028772193458e-01,1.930713061488023019e-01,2.030090642694079295e-01,2.129768299068198756e-01,2.229596105946660134e-01,2.329423912825121512e-01,2.429101569199240696e-01,2.528479150405296694e-01,2.627407183121126533e-01,2.725736870188198990e-01,2.823320314416677412e-01,2.920010741036839219e-01,3.015662718462276404e-01,3.110132377032812645e-01,3.203277625408138540e-01,3.294958364286688091e-01,3.385036697128291916e-01,3.473377137563677941e-01,3.559846813178836888e-01,3.644315665367755530e-01,3.726656644952915376e-01,3.806745903279323828e-01,3.884462978494656049e-01,3.959690976735323886e-01,4.032316747945948743e-01,4.102231056067797699e-01,4.169328743340187104e-01,4.233508888467746867e-01,4.294674958415633514e-01,4.352734953604386337e-01,4.407601546286033511e-01,4.459192211893319713e-01,4.507429353164494890e-01,4.552240416856966898e-01,4.593558002874269519e-01,4.631319965642213266e-01,4.665469507581727626e-01,4.695955264537816642e-01,4.722731383036129493e-01,4.745757589250940711e-01,4.764999249580810226e-01,4.780427422740802790e-01,4.792018903292943888e-01,4.799756256549387867e-01,4.803627844795856916e-01
3.960262985098223637e-02,3.921547102633546333e-02,3.844173570069100987e-02,3.728258764547694171e-02,3.573977032947756038e-02,3.381560429649071303e-02,3.151298367500952879e-02,2.883537182517818473e-02,2.578679612956930045e-02,2.237184193561797541e-02,1.859564565882364934e-02,1.446388705709333172e-02,9.982780687846151690e-03,5.159066560728627071e-03,0.000000000000000000e+00,5.486659268164724435e-03,1.129265878704004133e-02,1.740926578182869916e-02,2.382728029458461988e-02,3.053704902182351882e-02,3.752847983400841442e-02,4.479105695507098334e-02,5.231385677913772542e-02,6.008556430067094750e-02,6.809449013331181355e-02,7.632858809182777038e-02,8.477547331071960679e-02,9.342244087223550153e-02,1.022564849157741040e-01,1.112643181999345421e-01,1.204323920877894971e-01,1.297469169253220866e-01,1.391938827823756553e-01,1.487590805249194292e-01,1.584281231869356377e-01,1.681864676097834521e-01,1.780194363164907256e-01,1.879122395880736818e-01,1.978499977086793093e-01,2.078177633460912554e-01,2.178005440339373933e-01,2.277833247217835311e-01,2.377510903591954494e-01,2.476888484798010492e-01,2.575816517513840331e-01,2.674146204580912789e-01,2.771729648809391211e-01,2.868420075429553018e-01,2.964072052854990202e-01,3.058541711425526444e-01,3.151686959800852339e-01,3.243367698679401889e-01,3.333446031521005715e-01,3.421786471956391740e-01,3.508256147571550687e-01,3.592724999760469329e-01,3.675065979345629175e-01,3.755155237672037627e-01,3.832872312887369848e-01,3.908100311128037685e-01,3.980726082338662541e-01,4.050640390460511497e-01,4.117738077732900903e-01,4.181918222860460665e-01,4.243084292808347313e-01,4.301144287997100135e-01,4.356010880678747310e-01,4.407601546286033511e-01,4.455838687557208688e-01,4.500649751249680697e-01,4.541967337266983318e-01,4.579729300034927064e-01,4.613878841974441425e-01,4.644364598930530441e-01,4.671140717428843292e-01,4.694166923643654510e-01,4.713408583973524024e-01,4.728836757133516588e-01,4.740428237685657686e-01,4.748165590942101666e-01,4.752037179188570715e-01
4.508928911914696080e-02,4.470213029450018777e-02,4.392839496885573430e-02,4.276924691364166614e-02,4.122642959764228482e-02,3.930226356465543747e-02,3.699964294317425323e-02,3.432203109334290569e-02,3.127345539773402489e-02,2.785850120378269984e-02,2.408230492698837377e-02,1.995054632525805616e-02,1.546943995601087612e-02,1.064572582889335151e-02,5.486659268164724435e-03,0.000000000000000000e+00,5.805999518875316900e-03,1.192260651366397473e-02,1.834062102641989545e-02,2.505038975365879439e-02,3.204182056584368998e-02,3.930439768690625890e-02,4.682719751097300098e-02,5.459890503250622307e-02,6.260783086514708218e-02,7.084192882366303901e-02,7.928881404255487542e-02,8.793578160407077016e-02,9.676982564760937267e-02,1.057776589317698107e-01,1.149457328196247657e-01,1.242602576571573553e-01,1.337072235142109378e-01,1.432724212567547117e-01,1.529414639187708924e-01,1.626998083416187346e-01,1.725327770483259804e-01,1.824255803199089643e-01,1.923633384405145641e-01,2.023311040779265380e-01,2.123138847657726758e-01,2.222966654536188136e-01,2.322644310910307319e-01,2.422021892116363317e-01,2.520949924832193156e-01,2.619279611899265614e-01,2.716863056127744036e-01,2.813553482747905843e-01,2.909205460173343027e-01,3.003675118743879269e-01,3.096820367119205164e-01,3.188501105997754714e-01,3.278579438839358540e-01,3.366919879274744565e-01,3.453389554889903512e-01,3.537858407078822154e-01,3.620199386663982000e-01,3.700288644990390452e-01,3.778005720205722673e-01,3.853233718446390510e-01,3.925859489657015367e-01,3.995773797778864322e-01,4.062871485051253728e-01,4.127051630178813491e-01,4.188217700126700138e-01,4.246277695315452960e-01,4.301144287997100135e-01,4.352734953604386337e-01,4.400972094875561513e-01,4.445783158568033522e-01,4.487100744585336143e-01,4.524862707353279889e-01,4.559012249292794250e-01,4.589498006248883266e-01,4.616274124747196117e-01,4.639300330962007335e-01,4.658541991291876849e-01,4.673970164451869413e-01,4.685561645004010511e-01,4.693298998260454491e-01,4.697170586506923540e-01
5.089528863802227771e-02,5.050812981337550467e-02,4.973439448773105120e-02,4.857524643251698304e-02,4.703242911651760172e-02,4.510826308353075437e-02,4.280564246204957013e-02,4.012803061221822953e-02,3.707945491660934179e-02,3.366450072265801674e-02,2.988830444586369067e-02,2.575654584413337306e-02,2.127543947488619303e-02,1.645172534776866841e-02,1.129265878704004133e-02,5.805999518875316900e-03,0.000000000000000000e+00,6.116606994788657825e-03,1.253462150754457854e-02,1.924439023478347749e-02,2.623582104696837308e-02,3.349839816803094200e-02,4.102119799209768408e-02,4.879290551363090617e-02,5.680183134627176528e-02,6.503592930478771517e-02,7.348281452367955158e-02,8.212978208519544632e-02,9.096382612873404883e-02,9.997165941289448687e-02,1.091397333007494419e-01,1.184542581382820314e-01,1.279012239953356000e-01,1.374664217378793740e-01,1.471354643998955825e-01,1.568938088227433969e-01,1.667267775294506704e-01,1.766195808010336266e-01,1.865573389216392541e-01,1.965251045590512002e-01,2.065078852468973380e-01,2.164906659347434759e-01,2.264584315721553942e-01,2.363961896927609940e-01,2.462889929643439779e-01,2.561219616710512237e-01,2.658803060938990659e-01,2.755493487559152466e-01,2.851145464984589650e-01,2.945615123555125892e-01,3.038760371930451787e-01,3.130441110809001337e-01,3.220519443650605163e-01,3.308859884085991188e-01,3.395329559701150135e-01,3.479798411890068777e-01,3.562139391475228622e-01,3.642228649801637075e-01,3.719945725016969296e-01,3.795173723257637133e-01,3.867799494468261989e-01,3.937713802590110945e-01,4.004811489862500351e-01,4.068991634990060113e-01,4.130157704937946761e-01,4.188217700126699583e-01,4.243084292808346758e-01,4.294674958415632959e-01,4.342912099686808136e-01,4.387723163379280145e-01,4.429040749396582766e-01,4.466802712164526512e-01,4.500952254104040873e-01,4.531438011060129889e-01,4.558214129558442740e-01,4.581240335773253958e-01,4.600481996103123472e-01,4.615910169263116036e-01,4.627501649815257134e-01,4.635239003071701114e-01,4.639110591318170163e-01
5.701189563281093553e-02,5.662473680816416249e-02,5.585100148251970903e-02,5.469185342730564087e-02,5.314903611130625954e-02,5.122487007831941219e-02,4.892224945683822795e-02,4.624463760700688042e-02,4.319606191139799961e-02,3.978110771744667457e-02,3.600491144065234850e-02,3.187315283892203088e-02,2.739204646967485085e-02,2.256833234255732623e-02,1.740926578182869916e-02,1.192260651366397473e-02,6.116606994788657825e-03,0.000000000000000000e+00,6.418014512755920720e-03,1.312778323999481966e-02,2.011921405217971526e-02,2.738179117324228418e-02,3.490459099730902626e-02,4.267629851884224834e-02,5.068522435148310745e-02,5.891932230999906428e-02,6.736620752889090069e-02,7.601317509040679543e-02,8.484721913394539794e-02,9.385505241810583599e-02,1.030231263059607910e-01,1.123376511434933805e-01,1.217846170005469492e-01,1.313498147430907093e-01,1.410188574051069454e-01,1.507772018279547321e-01,1.606101705346620334e-01,1.705029738062449618e-01,1.804407319268506171e-01,1.904084975642625355e-01,2.003912782521086733e-01,2.103740589399548111e-01,2.203418245773667294e-01,2.302795826979723293e-01,2.401723859695553132e-01,2.500053546762625589e-01,2.597636990991104011e-01,2.694327417611265818e-01,2.789979395036703003e-01,2.884449053607239244e-01,2.977594301982565139e-01,3.069275040861114690e-01,3.159353373702718515e-01,3.247693814138104540e-01,3.334163489753263487e-01,3.418632341942182129e-01,3.500973321527341975e-01,3.581062579853750427e-01,3.658779655069082648e-01,3.734007653309750485e-01,3.806633424520375342e-01,3.876547732642224298e-01,3.943645419914613703e-01,4.007825565042173466e-01,4.068991634990060113e-01,4.127051630178812935e-01,4.181918222860460110e-01,4.233508888467746312e-01,4.281746029738921488e-01,4.326557093431393497e-01,4.367874679448696118e-01,4.405636642216639864e-01,4.439786184156154225e-01,4.470271941112243241e-01,4.497048059610556092e-01,4.520074265825367310e-01,4.539315926155236824e-01,4.554744099315229389e-01,4.566335579867370487e-01,4.574072933123814466e-01,4.577944521370283515e-01
6.342991014556685625e-02,6.304275132092007627e-02,6.226901599527562975e-02,6.110986794006156159e-02,5.956705062406218026e-02,5.764288459107533291e-02,5.534026396959414867e-02,5.266265211976280114e-02,4.961407642415392033e-02,4.619912223020259529e-02,4.242292595340826922e-02,3.829116735167795160e-02,3.381006098243077157e-02,2.898634685531324695e-02,2.382728029458461988e-02,1.834062102641989545e-02,1.253462150754457854e-02,6.418014512755920720e-03,0.000000000000000000e+00,6.709768727238898944e-03,1.370119953942379454e-02,2.096377666048636346e-02,2.848657648455310554e-02,3.625828400608632762e-02,4.426720983872718673e-02,5.250130779724314356e-02,6.094819301613497997e-02,6.959516057765087471e-02,7.842920462118947722e-02,8.743703790534991527e-02,9.660511179320487030e-02,1.059196366307374598e-01,1.153666024877910284e-01,1.249318002303348024e-01,1.346008428923510247e-01,1.443591873151988114e-01,1.541921560219061127e-01,1.640849592934890411e-01,1.740227174140946964e-01,1.839904830515066148e-01,1.939732637393527526e-01,2.039560444271988904e-01,2.139238100646108087e-01,2.238615681852164085e-01,2.337543714567993924e-01,2.435873401635066382e-01,2.533456845863544804e-01,2.630147272483706611e-01,2.725799249909143795e-01,2.820268908479680037e-01,2.913414156855005932e-01,3.005094895733555482e-01,3.095173228575159308e-01,3.183513669010545333e-01,3.269983344625704280e-01,3.354452196814622922e-01,3.436793176399782768e-01,3.516882434726191220e-01,3.594599509941523441e-01,3.669827508182191278e-01,3.742453279392816134e-01,3.812367587514665090e-01,3.879465274787054496e-01,3.943645419914614259e-01,4.004811489862500906e-01,4.062871485051253728e-01,4.117738077732900903e-01,4.169328743340187104e-01,4.217565884611362281e-01,4.262376948303834290e-01,4.303694534321136911e-01,4.341456497089080657e-01,4.375606039028595018e-01,4.406091795984684034e-01,4.432867914482996885e-01,4.455894120697808103e-01,4.475135781027677617e-01,4.490563954187670181e-01,4.502155434739811279e-01,4.509892787996255259e-01,4.513764376242724308e-01
7.013967887280575519e-02,6.975252004815897522e-02,6.897878472251452175e-02,6.781963666730046747e-02,6.627681935130107227e-02,6.435265331831423186e-02,6.205003269683304762e-02,5.937242084700170008e-02,5.632384515139281927e-02,5.290889095744149423e-02,4.913269468064716816e-02,4.500093607891685055e-02,4.051982970966967051e-02,3.569611558255214590e-02,3.053704902182351882e-02,2.505038975365879439e-02,1.924439023478347749e-02,1.312778323999481966e-02,6.709768727238898944e-03,0.000000000000000000e+00,6.991430812184895593e-03,1.425400793324746451e-02,2.177680775731420659e-02,2.954851527884742868e-02,3.755744111148828779e-02,4.579153907000424462e-02,5.423842428889608103e-02,6.288539185041197577e-02,7.171943589395057828e-02,8.072726917811101632e-02,8.989534306596597135e-02,9.920986790349856088e-02,1.086568337605521295e-01,1.182220315030959035e-01,1.278910741651121119e-01,1.376494185879599264e-01,1.474823872946671999e-01,1.573751905662501560e-01,1.673129486868557836e-01,1.772807143242677297e-01,1.872634950121138675e-01,1.972462756999600053e-01,2.072140413373719237e-01,2.171517994579775235e-01,2.270446027295605074e-01,2.368775714362677531e-01,2.466359158591155953e-01,2.563049585211317760e-01,2.658701562636754945e-01,2.753171221207291186e-01,2.846316469582617081e-01,2.937997208461166632e-01,3.028075541302770457e-01,3.116415981738156482e-01,3.202885657353315429e-01,3.287354509542234071e-01,3.369695489127393917e-01,3.449784747453802369e-01,3.527501822669134590e-01,3.602729820909802427e-01,3.675355592120427284e-01,3.745269900242276240e-01,3.812367587514665646e-01,3.876547732642225408e-01,3.937713802590112055e-01,3.995773797778864878e-01,4.050640390460512053e-01,4.102231056067798254e-01,4.150468197338973431e-01,4.195279261031445439e-01,4.236596847048748060e-01,4.274358809816691807e-01,4.308508351756206167e-01,4.338994108712295183e-01,4.365770227210608034e-01,4.388796433425419252e-01,4.408038093755288767e-01,4.423466266915281331e-01,4.435057747467422429e-01,4.442795100723866408e-01,4.446666688970335457e-01
7.713110968499065079e-02,7.674395086034387081e-02,7.597021553469941735e-02,7.481106747948536306e-02,7.326825016348596786e-02,7.134408413049912745e-02,6.904146350901793627e-02,6.636385165918659568e-02,6.331527596357772181e-02,5.990032176962638982e-02,5.612412549283206376e-02,5.199236689110174614e-02,4.751126052185456611e-02,4.268754639473704149e-02,3.752847983400841442e-02,3.204182056584368998e-02,2.623582104696837308e-02,2.011921405217971526e-02,1.370119953942379454e-02,6.991430812184895593e-03,0.000000000000000000e+00,7.262577121062568919e-03,1.478537694512931100e-02,2.255708446666253308e-02,3.056601029930339219e-02,3.880010825781934902e-02,4.724699347671118543e-02,5.589396103822708017e-02,6.472800508176568268e-02,7.373583836592612073e-02,8.290391225378107576e-02,9.221843709131366529e-02,1.016654029483672339e-01,1.112306006909110079e-01,1.208996433529272163e-01,1.306579877757750308e-01,1.404909564824823043e-01,1.503837597540652604e-01,1.603215178746708880e-01,1.702892835120828341e-01,1.802720641999289719e-01,1.902548448877751097e-01,2.002226105251870281e-01,2.101603686457926279e-01,2.200531719173756118e-01,2.298861406240828575e-01,2.396444850469306997e-01,2.493135277089468804e-01,2.588787254514905989e-01,2.683256913085442230e-01,2.776402161460768125e-01,2.868082900339317676e-01,2.958161233180921501e-01,3.046501673616307526e-01,3.132971349231466474e-01,3.217440201420385115e-01,3.299781181005544961e-01,3.379870439331953413e-01,3.457587514547285634e-01,3.532815512787953471e-01,3.605441283998578328e-01,3.675355592120427284e-01,3.742453279392816690e-01,3.806633424520376452e-01,3.867799494468263100e-01,3.925859489657015922e-01,3.980726082338663097e-01,4.032316747945949298e-01,4.080553889217124475e-01,4.125364952909596483e-01,4.166682538926899104e-01,4.204444501694842851e-01,4.238594043634357211e-01,4.269079800590446228e-01,4.295855919088759078e-01,4.318882125303570296e-01,4.338123785633439811e-01,4.353551958793432375e-01,4.365143439345573473e-01,4.372880792602017452e-01,4.376752380848486501e-01
8.439368680605321971e-02,8.400652798140643973e-02,8.323279265576198627e-02,8.207364460054793198e-02,8.053082728454853678e-02,7.860666125156169637e-02,7.630404063008050519e-02,7.362642878024916460e-02,7.057785308464029073e-02,6.716289889068896568e-02,6.338670261389463267e-02,5.925494401216431506e-02,5.477383764291713503e-02,4.995012351579961041e-02,4.479105695507098334e-02,3.930439768690625890e-02,3.349839816803094200e-02,2.738179117324228418e-02,2.096377666048636346e-02,1.425400793324746451e-02,7.262577121062568919e-03,0.000000000000000000e+00,7.522799824066742080e-03,1.529450734559996417e-02,2.330343317824082328e-02,3.153753113675678010e-02,3.998441635564861651e-02,4.863138391716451125e-02,5.746542796070311376e-02,6.647326124486355181e-02,7.564133513271850684e-02,8.495585997025109637e-02,9.440282582730466499e-02,1.039680235698484390e-01,1.136370662318646474e-01,1.233954106547124618e-01,1.332283793614197354e-01,1.431211826330026915e-01,1.530589407536083191e-01,1.630267063910202652e-01,1.730094870788664030e-01,1.829922677667125408e-01,1.929600334041244591e-01,2.028977915247300590e-01,2.127905947963130429e-01,2.226235635030202886e-01,2.323819079258681308e-01,2.420509505878843115e-01,2.516161483304280022e-01,2.610631141874816263e-01,2.703776390250142159e-01,2.795457129128692264e-01,2.885535461970295534e-01,2.973875902405681559e-01,3.060345578020841062e-01,3.144814430209759148e-01,3.227155409794919549e-01,3.307244668121327447e-01,3.384961743336659667e-01,3.460189741577327505e-01,3.532815512787952361e-01,3.602729820909801317e-01,3.669827508182190723e-01,3.734007653309751040e-01,3.795173723257637688e-01,3.853233718446390510e-01,3.908100311128037685e-01,3.959690976735323886e-01,4.007928118006498508e-01,4.052739181698971072e-01,4.094056767716273137e-01,4.131818730484216884e-01,4.165968272423731245e-01,4.196454029379820261e-01,4.223230147878133112e-01,4.246256354092944330e-01,4.265498014422813844e-01,4.280926187582806408e-01,4.292517668134947506e-01,4.300255021391391486e-01,4.304126609637860534e-01
9.191648663011996179e-02,9.152932780547318181e-02,9.075559247982872835e-02,8.959644442461467406e-02,8.805362710861527886e-02,8.612946107562843845e-02,8.382684045414726115e-02,8.114922860431590668e-02,7.810065290870701893e-02,7.468569871475569388e-02,7.090950243796137475e-02,6.677774383623105714e-02,6.229663746698387711e-02,5.747292333986635249e-02,5.231385677913772542e-02,4.682719751097300098e-02,4.102119799209768408e-02,3.490459099730902626e-02,2.848657648455310554e-02,2.177680775731420659e-02,1.478537694512931100e-02,7.522799824066742080e-03,0.000000000000000000e+00,7.771707521533222085e-03,1.578063335417408120e-02,2.401473131269003802e-02,3.246161653158187443e-02,4.110858409309776917e-02,4.994262813663637168e-02,5.895046142079680973e-02,6.811853530865176476e-02,7.743306014618435429e-02,8.688002600323792290e-02,9.644522374578169688e-02,1.061142664077979053e-01,1.158726108306457198e-01,1.257055795373530072e-01,1.355983828089359355e-01,1.455361409295415909e-01,1.555039065669535092e-01,1.654866872547996470e-01,1.754694679426457848e-01,1.854372335800577032e-01,1.953749917006633030e-01,2.052677949722462869e-01,2.151007636789535327e-01,2.248591081018013749e-01,2.345281507638175555e-01,2.440933485063612740e-01,2.535403143634148981e-01,2.628548392009474877e-01,2.720229130888024427e-01,2.810307463729628252e-01,2.898647904165014277e-01,2.985117579780173225e-01,3.069586431969091866e-01,3.151927411554251712e-01,3.232016669880660165e-01,3.309733745095992385e-01,3.384961743336660223e-01,3.457587514547285079e-01,3.527501822669134035e-01,3.594599509941523441e-01,3.658779655069083203e-01,3.719945725016969851e-01,3.778005720205722673e-01,3.832872312887369848e-01,3.884462978494656049e-01,3.932700119765831226e-01,3.977511183458303234e-01,4.018828769475605855e-01,4.056590732243549602e-01,4.090740274183063963e-01,4.121226031139152979e-01,4.148002149637465830e-01,4.171028355852277048e-01,4.190270016182146562e-01,4.205698189342139126e-01,4.217289669894280224e-01,4.225027023150724204e-01,4.228898611397193252e-01
9.968819415165318387e-02,9.930103532700640390e-02,9.852730000136195043e-02,9.736815194614789615e-02,9.582533463014850095e-02,9.390116859716166053e-02,9.159854797568048324e-02,8.892093612584912876e-02,8.587236043024024101e-02,8.245740623628891597e-02,7.868120995949459684e-02,7.454945135776427922e-02,7.006834498851710613e-02,6.524463086139957457e-02,6.008556430067094750e-02,5.459890503250622307e-02,4.879290551363090617e-02,4.267629851884224834e-02,3.625828400608632762e-02,2.954851527884742868e-02,2.255708446666253308e-02,1.529450734559996417e-02,7.771707521533222085e-03,0.000000000000000000e+00,8.008925832640859110e-03,1.624302379115681594e-02,2.468990901004865235e-02,3.333687657156454709e-02,4.217092061510314960e-02,5.117875389926358765e-02,6.034682778711854267e-02,6.966135262465113220e-02,7.910831848170470082e-02,8.867351622424847479e-02,9.834255888626468323e-02,1.081009033091124977e-01,1.179338720158197712e-01,1.278266752874027135e-01,1.377644334080083688e-01,1.477321990454202871e-01,1.577149797332664249e-01,1.676977604211125628e-01,1.776655260585244811e-01,1.876032841791300809e-01,1.974960874507130648e-01,2.073290561574203106e-01,2.170874005802681528e-01,2.267564432422843335e-01,2.363216409848280519e-01,2.457686068418816761e-01,2.550831316794142656e-01,2.642512055672692206e-01,2.732590388514296031e-01,2.820930828949682057e-01,2.907400504564841004e-01,2.991869356753759646e-01,3.074210336338919491e-01,3.154299594665327944e-01,3.232016669880660165e-01,3.307244668121328002e-01,3.379870439331952858e-01,3.449784747453801814e-01,3.516882434726191220e-01,3.581062579853750982e-01,3.642228649801637630e-01,3.700288644990390452e-01,3.755155237672037627e-01,3.806745903279323828e-01,3.854983044550499005e-01,3.899794108242971014e-01,3.941111694260273635e-01,3.978873657028217381e-01,4.013023198967731742e-01,4.043508955923820758e-01,4.070285074422133609e-01,4.093311280636944827e-01,4.112552940966814341e-01,4.127981114126806905e-01,4.139572594678948003e-01,4.147309947935391983e-01,4.151181536181861031e-01
